이름,주소,평점,주요 리뷰
캡틴 루이,연수구 컨벤시아대로391번길 20,4.8,"Yijin Kim (Jane)(4점): 커플세트(새우,  오징어, 조개, 홍합, 꽃게, 가리비,옥수수, 감자, 갈릭파스타, 갈릭볶음밥, 폭탄새우볼 2개)  69,000원 | 황재원(5점): 미국에서 먹을 수 있는 맛이었습니다. 맛있습니다. 분위기도 좋고, 창가쪽에 있는 바다뷰는 일몰때 오면 아주 좋고 훌륭합니다. | 승전고(5점): 뉴저지 여행갔을때 본점에서 먹어봤는데 한국에 생겨서 너무좋아요~~맛도 똑같고 자주 올수 있어서 기뻐요:) 또올게요 분위기 짱°° | 김다순(5점): 아 원래 리뷰 잘 안 쓰는 성격인데 제가 리뷰 쓸 정도면 존맛이란 증거입니다 여러뷴 진짜 여기 꼭 유명해져서 없어지면 안 됨ㅠㅠㅠㅠㅠㅠㅠㅠ 사장님 오래오래 운영해주세요ㅠ 오션뷰도 미쳤고 해산물 퀄리티도 지림 특히 파스타 쪼오오오오오온맛 | 김지연(5점): 공원 산책하고 밥 먹기 딱 좋아요💖"
케이슨24 캡틴루이,연수구 컨벤시아대로391번길 20,4,"runwayLight Kim(3점): 점심 즈음에 다녀 왔습니다. | goyo han(5점): 저녁에 가서 야경을 보고 왔습니다 | 페페(3점): 일몰찍으러 자주 가던곳 오랜만에 갔더니 | 문정민(4점): 커피는 좀 아닌것 같고 위치상 전망  좋아요.옆에 24시간 라면 팔아욤 | 해삼(5점): 미국식 해물찜이라고 생각하되, 좀더 세련된 느낌입니다"
샐러디 인천대점,대학교,4.4,Gary DH(4점): 야채가 너무 신선해서 깜짝 놀랐어요. | 권순재(5점): 맛도 상당히 괜찮고 처음 먹어보는 음식임에도 오랫동안 먹었던 음식이었던 것처럼 부담없이 잘 들어갔습니다. | MyeongUk Kuk(4점): 알바님이 새로 오신 뒤로 샐러드 제작이 매우 빨라짐. 연어는 당일 해동이여서 12시에 가능. | 조미정(5점): 꽃을 사랑으로 키우시고 음식을 사랑으로 하시네요. 너무 맛있습니다 | 김진아(5점): 내 취향은 아닌데 저렴하고 야채 먹기 좋네요.
샹차이 인천대학교점,연수구 송도1동 아카데미로 119,3.7,Younsok Choi(2점): 학교 안이라 교수님 모시고 식사하는 자리로도 많이 애용할 것 같은데... 코스요리는 가성비가 심하게 떨어지는 편. 재료는 괜찮아 보이지만 맛도 양도 정갈함도 많이 부족해보입니다. | troki(4점): 인천대학교 안에서 멀리 나가지 않고 맛있는 중식을 먹을 수 있어서 좋습니다. 다만 테이블간 간격이 넓지 않아서 민감하신 분들은 신경쓰일 것 같아요. 그와 별개로 직원분들은 친절하십니다. 다만 호출벨이 설치 되어있으면 더 편할 것 같아요. | SNU KIM(4점): 특이하게도 학생메뉴란게 있어요. | 최수봉(5점): 학교안에 이런 식당이 있는 것은 행운입니다. 차돌박이짬뽕밥이었는데 정신차려보니 빈그릇만 .... | Seungyoung Kim(4점): 주변에 식당이 없다는 점에서 대학내에 있는 중국집~
양평해장국 인천대점,연수구 하모니로 271,4.1,Dulgi Dark(5점): 순대국밥 국물이 얼큰하고 맛있습니다. 순대는 공장 당면 순대가 아닌 대창 순대입니다. 반찬도 맛이 좋았습니다 | Ted Kim(2점): 오픈할 때와는 다르게 양도 훨씬 작아졌다. | Jaemoon Park(3점): 코스테이 건물내 2층에 위치한 평범한 해장국 국밥집. | 서지훈(5점): 가격이 저렴하고 맛있습니다. | 이영건 Francesco(5점): 사람이 많네요. 깨끗하고 맛있습니다.
오복솥뚜껑 송도점,연수구 하모니로 138번길 11,4.7,"Hyunseung Park(4점): 직접 구워 먹는 삼겹살집 | riri park(5점): 고기도 맛있고 미나리,김치,콩나물까지 최고에요! 김치는 리필 시 추가요금 1000원 있고 순두부찌개 맛있어요!! | 함상만(4점): 직원들 빠릇빠릇 | 데나리온(DENARION)(5점): 고기와 반찬이 좋은데 가격도 저렴합니다 2402 | 성스타 (뉴스타만세)(5점): 새로생긴 매장답게 우선 깔끔합니다"
여기가제주인가송도인가,연수구 송도동 110,4,Eun Hye Lee(5점): 고기질이 정말 좋습니다. 반찬들이 깔끔하고 신선했어요 상추값이 비싼데 다른집은 상추대신 배추를 주는데 이집은 비싸도 상추를 주내요. 마인드가 짱이에요 오겹살이 맛있어서 종류별로 다 먹어봤어요 정말 맛있어요~~꼭가보세요 | 데나리온(DENARION)(2점): 비싼가격 지불하고 모든걸 직접 구워먹어야하는집 반찬은 냉동삼겹살집처럼 쟁반에 줍니다 반찬류는 빈약 고기는 맛있습니다 2501 | 승전고(5점): 반찬부터 고기까지 모든게 완벽해요 진찌맛있어요~~ | 황써니 (써니황)(4점):  | 김병권(4점): 
오이삼계탕 송도직영점,KR 인천광역시 연수구 송도동 10-39 B동 203호,4.3,"사색클로버의 새순(4점): 오이삼계탕 녹두전문, 녹두의 고소함, 옛날 엄마가 해주는 녹두죽의 향기로, 녹두삼계탕 고소해서, 국물하나 안남기고 클리어~ | 유미나(5점): 여름맞이 몸보신하러 왔는데 | 삼총사(5점): 맛있게 먹고온곳이예요~ 녹두삼계탕 먹었는데 구수하고 든든하게 먹고왔네요~ 사람들 정말 많더라구요~^^ | 데나리온(DENARION)(4점): 삼계탕 맛있고 반찬도 여러가지 있으면서 맛있고 서비스로 주는 인삼주도 맛있습니다 2501 | 이병석(4점): 닭뽁음탕.닭백숙 두 음식다 맛남."
더샤브칼국수,연수구 벤처로 10 B동 202호,4.2,성스타 (뉴스타만세)(5점): 가격도좋고 맛도좋고 주차편하고 게다가 탄산음료도 공짜로 먹을수있어서 좋더라고요 👍 | 안국기(2점): 무난한 맛의 미나리 샤브칼국수집 입니다. 겉절이가 자극적이라 좋았고 샤브샤브는 일반적이였습니다. 성인 남성 4명이서 고기추가 2회를 해야 배가 적당히 찼습니다. 칼국수 양이 많아서 남길생각으로 삶아야합니다. 마지막 볶음밥은 슴슴해서 걸죽한 칼국수 국물을 넣어 먹으면 밸런스있게 좋았습니다. | 데나리온(DENARION)(3점): 맛있기는한데 가격 양 서빙 등등이 아쉬움 2310 | MD kim(5점): 근처 방문했다가 그냥 별 생각없이 방문. | 김은선(5점): 아이 식성 까다로운데 여기칼국수 잘 먹습니다. 아이 인사도 기분좋게 받아주시고 소고기 양 적다는 후기 있는데 그건 소갈비집 가심이..미나리나 계란 볶음밥 칼국수 양 푸짐합니다. 소고기 샤브도 먹을만큼 적당히 나와요.
번패티번 송도,연수구 벤처로 10,4.7,"Woojin Shim(5점): 인천 송도 신상 수제버거 맛집..오픈주방에. 패티에 진심..단백하고 맛있어요..재료가 좋은듯..인테리어 짱!!! 카페같아요..넓고. 주차장 1시간 무럿.. 직원 청결,친절.. 창가자리 얘기하기 좋아요..강추. 곰돌이 포토존~^^ | 쩡쩡(5점): 좀 비싸다고 생각들수도있는데 쉑쉑에 비해서 양도 재료도 훨씬 압도적 맛있다 빵하고 고기 패티가 특히 맛있다 | Sonny Shan(5점): 송도에 새로 생긴 버거 레스토랑. Bunpattybun 버거 조인트 체인의 일부입니다. | Tobias Dumke(5점): 7시간 운전해서 저녁에 뭔가 먹고 싶었는데 그 다음 우리는 BunPattyBun을 보았습니다. | Jim Strang(5점): 훌륭한 버거"
본죽&비빔밥cafe 인천송도웰카운티점,South Korea,3.9,"김범석 (heliother)(3점): 예전부터 느끼는데 여자사장님은 아주아주 친절하시지만 남자사장님은 좀 무뚝뚝하심. 죽맛은 그냥 본죽의 그것임. 좀 비싸긴 하지만 먹을것없는 지식정보단지역 일대에서 꽤 괜찮은 식당 | james chae(5점): 죽 종류는 기본적으로 맛이 있고, 비빔밥이 일품이다. 외국손님들이 올 때마다 같이 식사하러간다. 물론 외국손님(독일) 들도 아주 맛있다고 한다. 주인분들도 친절하시고 요즘 같이 건강과 맛을 생각하는 시대에 정말 최적의 식당이라고 생각한다. | 이파엘(1점): 최악의 죽집 입니다.  죽 자체가  짜요.  원래  짜게 나온다고 하네요. 주문할때  싱겁게  해달라고 말해야 하는 곳 입니다.  전체적으로  서비스가 엉망인 곳이고  절대 추천 하지 않습니다.  다시는 가고 싶지 않습니다, | 진숙임(4점): 점심예약하고 바로  먹고 회사로~~,,회사메뉴 맘에안들때  점심식사로 자주 이용해요 | 1270 Joun(1점): 이자리..개업할때부터 계신..사장님인데..요즘..여사장님 초심을 잃은듯 싶어..안타깝습니다."
피자마루웰카운티점,연수구 해송로 143,4.5,Seo Y(5점): 제가 피자마루를 좋아해서 지역별로 많이 먹어봤는데 | 허하하(5점): 자주시켜먹는피자집이라도배달로만접하니 주인아주머니얼굴한번뵌적은없지만  중학생인울아들  친구들과주머니돈 털어서 먹고싶은맘에피자먹으러갔다가 3000~4000원정도의돈이부족했던가봅니다.   걱정을하던차에  아주머니께서보시곤 모지라는돈은나중돈생기면 갚으라면  피자를주셨다네요.  요즘도이런분이계시니  넘감사합니다.   대박나세요!  참고로 보시는분들중  드셔본분은아시겠지만  피자맛도 참좋다는거  아실거예요 | son Mr.(5점): 사장님께서 정말 친절하시고 | 김동운(5점): 인테리어 괜찮고... 가격도 적당하고...직원도 친절하고.. 전체적으로 괜찮은듯 합니다. | 박동일(3점): 간단하게 식사대용으로 좋아요
봉추찜닭,연수구 송도1동 하모니로 124,3.9,은요미(4점): 맛 있 어 요 | John Yoon(3점): 프랜차이즈 찜닭집이라 그런지 중간은 가는것같습니다. | 숏롱(3점): 면추가하면 면만먹게됨.. 생각보다 양이 적어서 아쉽 | 이귀봉 (Albert)(5점): 음식에 자부심으로 경영을 하는 가게로 | 이윤선(5점): 봉추  굿굿!!찜닭  넘 맛있어오ㅜㅜ 크지도 않은 가게라 조금 만하고 아담합니다~맛도 굿굿
조앤더주스,연수구 송도국제대로 123,3.8,"이상은(4점): 아보카도커피를 제일 좋아해요. 재료도 좋고 맛도 좋아요. 분위기가 아울렛이고 오픈돼서 좀 어수선하긴하더라구요. | Jinijiny(4점): 스웨덴에서 만난 조앤더쥬스를 송현아에서 볼 수 있어서 좋네용..! 송현아 내에 샌드위치 파는 곳이 없어서 가봤는데.. 샌드위치는 앞으로는 안 사먹을 것 같아욤.. 쥬스는 비싸지만 생과일 쥬스니까 괜찮았습니당 ~ | 290 290(2점): 현대 아울렛 지하에 있는데 비싼데 커피맛은 내가 먹어본 커피중에 기억할 만큼 맛없어요. | 뒷산좋아(4점): 이집 주스를 아직 못마셔서 | 최강현(4점): 샌드위치는 스파이시 추천. 생각보다 맵진 않음. 주스는 라즈베리, 바나나, 딸기가 들어간 주스임. 꽤 맛있었음. 다만 가격이 좀 비싼 게 흠."
탄탄면공방 현대프리미엄아울렛 송도점 (Tantan Noodles Kitchen),연수구 송도동 168-4,3.8,안국기(3점): 불호가 없지 않을까 싶을정도로 한국입맛에 가까워진 탄탄면을 맛볼수있습니다. 돼지국물 베이스에 얼큰 고소한 탄탄면이 좋았습니다. 치킨에그마요덮밥은 바삭한 치킨과 짭짤하고 고소한 맛으로 약간 매운 탄탄면을 중화시켜서 좋았습니다. 송현아에서 가장 괜찮았던 식당입니다. | 조은서(4점): 송현아가 생긴 때부터 다른데는 많이 없어졋는데 계속 유지하는 집..그만큼 맛이 있는 곳.. | 김현중(5점): 이번에 먹은 맛은 기본맛. | yunjeong Gil(3점): 땅콩이 들어가 고소한 맛이 있고 살짝 매콤해서 좋았는데 대신 돼지고기 고명에서 좀 누린내가 나거 아쉬웠습니다. 만두도 큼직하고 고소해서 먹을만했는데 탄탄면이 주 메뉴하나던데 국물에서 좀 아쉽네요 | 이정민(5점): 상당히 괜찮았다! 국물에서 땅콩향이 가득가득 느껴졌다.
머노까머나 송도2호점,"연수구 송도동 과학로16번길 33 3 C동 지하1,2층 B104,B211호",4.2,"아로미취미생활(5점): 송도 트리플스트리트에 위치한 머노까머나는 인도 요리를 제대로 즐길 수 있는 맛집으로, 깔끔한 분위기와 알찬 메뉴 구성이 인상적인 곳이에요. 저는 이번에 머노까머나 세트B를 주문했는데, 그린샐러드, 치킨티카, 커리, 난, 밥, 라씨까지 다양한 요리가 한 상 가득 차려져 정말 만족스러웠답니다. | 이건영(5점): 머노까머나 - 송도 트리플스트리트의 숨은 보석 | 백호누누의 일상(4점): 인도요리가 먹고 싶어 방문 후 대부분 인기 메뉴로 주문하였습니다. | Sunggu Kwon(5점): 원래 커리를 별로 안 좋아하는데, 머노까머나에서 맛본 인도커리는 굉장히 제 입에도 잘 맞고 맛있어서 재방문 했습니다. | 안국기(3점): 직원분이 잘 챙겨주시지만 한국어와 영어 모두 소통이 어렵고 무뚝뚝함."
깐부치킨 트리플스트리트점,연수구 송도동 과학로16번길 33-3 C동 210호 깐부치킨 트리플스트리트,3.9,"dosung Yoon(4점): 매장이 넓은편이고, 일요일 오후인데 조용해요. | yongse kim(3점): 깐부치킨의 하이볼. | S여행지도(4점): 트리플에서 적당히 치킨을 먹을 수 있는 곳. 마늘치킨은 양이 적다. 후라이드가 맛있다. | John Yoon(3점): 치맥하기 좋은 깐부치킨 | 강러블리(3점): 특별한 맛은없다.쏘쏘"
스시에 반하다,KR 인천광역시 연수구 송도동 센트럴로 123 송도컨벤시아 컨벤시아몰 스시에반하다 1층,4,"한주영(4점): C 송도 컨벤시아 내의 초밥 전문점. 내부 분위기 아기자기 하고, 음식도 괜찮음. 행사장에서 간단히 한끼 먹기 좋음. | 박혜영(3점): 너무 아기자기 하네요. | 한영옥(4점): 친절하고 맛있었어요.. | 맘이따뜻한맘(5점): 스시에반하다란 매장 이름자체가 특별하고 코로나로 인한 고객 관리를 청결을 신경쓰시며 깨끗한 매장.핑크한 인테리어의 조화. | 당주(5점): 송도신도시 롯데마트 방향 컨벤시아 내부에 있습니다. 가게가 일식집보단 카페처럼 예쁩니다. 직원들이 친절하고 위생도 청결합니다. 초밥 12조각 기준 25000원 언저리라 다소 비싼감이 있지만 반찬이 실하고 후식으로 아이스크림도 나옵니다. 초밥은 식감이 깔끔하고 매우 맛있었습니다. 물은 따뜻한 차 1잔, 찬물 1잔, 생수병 1병이 동시에 제공됩니다."
짱구네 송도점,연수구 송도동 미래로 9 짱구네 송도점 1층,4,SeongMin Yu(4점): 맛있음 | Wayne Park(4점): 인당 3만원이라 비싼데 음식은 맛있네요. 산낙지가 통으로 들어갑니다. 빨간맛 추천요. | 가채현(4점): 식당 내부 깔끔한 편. | North West(4점): 유명한 음식점의 지점입니다. | 데나리온(DENARION)(3점): 낙지는 크고 좋은데 돼지고기는 부실합니다 그전보다 단맛은 적어졌으나 맛은 텁텁한 느낌 2103
돈까스만드는삼촌,"연수구 송도동 미래로 9 brc연구소 3동 113호,114호 1층",3.8,일주일에한번하는 먹방(5점): 위생이 기본인 정말 맛집이예요.  근처 현장이 있는데 주변 식당들보다 맛도있고 서비스도 괜찮습니다 | Alessandro Park(5점):  | 최다빈(5점):  | 김윤석(2점):  | 진세화(3점): 
송도명품삼계탕,연수구 송도동 203-3,4.1,"the peacers(3점): 저는 삼계탕 안 좋아해서 맛을 잘 모르는데 | 이천억(5점): 우연히 알게되어 갔는데 들어가면서부터 식당내부가 깔끔하고 직원분도 친절하시고, 밑반찬나왔는데 깔끔. | 신설헌(5점): 들께삼계탕이랑 흑마늘진액 삼계탕 먹었어요! | 하수구(4점): 진짜 닭이 아닌 약을 먹은 기분! | 이지훈(5점): 작년 복날에도 갔었고 이번 초복에 갔었는데 맛있어요. 음식 빨리나와서 회전율 빨라서 좋음"
쭈꾸미일당백 송도점,연수구 송도동 미래로 9 3동 311호,4.4,아나훈 (The Voice)(5점): 사장님 안녕하세요 :) | 스티븐숟갈(5점): 주차하기편하고 음식도 맛있어요 | 최준혁(5점): 진짜 인천 대 맛집인데 너무 숨겨져있어요ㅠㅠㅠ 홍보도 안되고 간판도 길거리에서 안보이는데 진짜 찐맛집입니다..  그 전국구 쭈꾸미맛집 원당 쭈꾸미일당백 송도점인데 맛이 원당에서 먹던 그 맛 그대로 입니다..  꼭 가세요 제발 두번 가세요 | 성스타 (뉴스타만세)(5점): 주꾸미도 넉넉하기 맵기도적당하고 맛도 좋았구요 | 진세화(3점): 쭈꾸미 비빔밥 맛있었어요
놀부부대찌개 놀부보쌈 Nolboo,인천광역시 송도동 미래로408번길 30,3.2,"데나리온(DENARION)(3점): 3층에 위치 인테리어는 오래된듯 근처 부대찌개집중에 장사가 안되는편인듯 맛은 다아는 바로 그맛 2311 | 이병용(3점): 간판은 송자매 부대찌개던데, 바뀐건지. 고추장 양념으로 한 부대찌개, 자매 세분이 운영하시는거 같고 이쁘시네요 그래서 음식이 맛있는건가?. 밑반찬 간단한데 괜찬고. 친절하시네요 | NARU KANG(5점): 집밥 처럼 나오고 밑빌찬 많아요. | Counter Punch_64(5점): 한끼만  먹어도 배부를듯한 | 김광형(4점): 버터를  넣어서  같이  먹어면 더 맛나요"
고니면옥,연수구 송도동 미래로 47,4.1,"js kim(5점): 딱 스탠다드한 함흥냉면집.. 간이 잘된 육수를 홀짝거리고 있으면 금방 냉면이 나옴.. 맛은 적당하다.. 피크타임에 가면 약간의 웨이팅이 있음 | TREE50 LEE(5점): 내공이 높은  깔끔한 육수맛  비빔냉면도  뒷맡 깔끔  만두도  속이  좋아요  비오는데  우산도 미리  준비해주시는 직원분의 센스도  굳    갈비탕은  다 나가서  못 챙겼네요  앞쪽에  주차장은  아니겠지만  공간이  넓어서  좋아요 | Alex Kim(5점): 첫 방문이었고 가족과 함께 물,비빔냉면, 왕만두를 먹었습니다. | 김현중(5점): 송도 냉면 맛집 중 한 곳! | Min K. Kim(5점): 건물 뒷편에 주차공간 있어서 좋았고, 점심시간이라 약간 기다렸지만 맛나게 먹었습니다. 개인적으론 물냉보다 회냉이 더 맛있는듯."
송도갈비 국제신도시점,연수구 첨단대로 80,4.1,ppeumi_mom(5점): 가족들이랑 갈비먹으러 가끔 가는데 고기도 빨리 잘 구워주시고 고기 및 밑반찬  퀄리티도 좋아서 아이들도 어른들도 모두 좋아하는 집이예요 | 김현중(5점): 송도에서 갈비가 땡길 때 굳이 먼 곳 가지 않고 여기만 가도 충분한 곳!! 음식이 전반적으로 맛있고 직원분들 친절. 심지어 포인트 적립도 되는 곳.. 강추!! | k전람회(3점): 갈비탕을 시켰는데요. | BusyBee(5점): 돼지갈비 너무 맛있어요! | 이사자(1점): 불쾌한 식사 했습니다
서원떡집,연수구 송도동 송도국제대로 261 더샵센트럴시티상가 113호 서원떡집 서원떡집,3.8,hailey kwon(5점): 애기 백일떡 주문하러 갔는데 친절하게 해주시고 특히 포장이 깔끔해서 좋았습니다. | Shin영민(1점): 별하나도 아깝네요!! | 둰(5점): 맛떡 ♡♡ | 9yu man(5점): 떡이 맛있고 주인내외분이 다정함 | 이요한(5점): 소량포장해서 판매
송도국제신도시 송도갈비,연수구 첨단대로 80,4.7,쪼꼬짜니(5점): 통양념갈비한상 먹었어요~ 양많고 고기질도 좋아서 적당히 배부르게 먹었네요ㅎㅎ 직접 구워주시니 편하게 먹었어용!! 주차하기도 편하고 가게내부 인테리어가 예뻐서 모임하기 좋은 곳인듯해용~~~ 남자친구랑 같이 먹었는데 담번엔 부모님 데리구 오려고용ㅎㅎ | 정은아(5점): 직원분들 너무 친절하고 맛있게 구워주십니다! 특히 숯불등심주물럭!! 넘 맛있었어용 본갈비탕도 하나 시켜먹었는데 맛있더라구요! | 한홍규(5점): 숯불 등심 주물럭 부드럽고 맛있어요 고기도 직접 구워주시는데 맛잇게 잘 구워주시더라구요! | 정다정(5점): 대체적으로 음식이 깔끔하네요. | 가가드롱(5점): 직원분들이 직접구워주시고
메이차이나,연수구 첨단대로 80,3.9,Patrick Lee (멋짐)(3점): 위생이나 조리방법에 꼼수를 쓰는 집이 아닙니다. 중식인데도 맛이 깔끔하구요. 다만 재료가 고급져야 맛있는 음식일수록 뭔가 들어가야 할게 빠지는 경우가.. 짬뽕이 맛은 있지만 돼지고기가 안들어가서 놀라실 분들 계실듯요..ㅎㅎ | TREE50 LEE(3점): 5000원을 생각해도  평점이하  면은 졸깃합니다  너무양파가  많은 느낌  홍합은  몇개  안되지만 홍합살은  실했네요  하지만  제가  가는 칭따오중국집이랑  넘  차이나네요  모래네 시장가서  짬뽕 한 번  먹어보시길 너무  차이나요 | sung pac(4점): 자장면과 볶음밥이 같이나오는 독특한 메뉴가 있었다. 맛은 전반적으로 괜찮은 편이었다. 다시 먹어볼만 한 메뉴였다. | P JH(1점): 알바인지는 모르겠지만 차돌짬뽕을 시키니 지 손가락을 그대로 국물에 담궈서 서빙해줌 | DH K(3점): 볶음밥과 짜장면을 같이
통삼식당,"연수구 송도동 문화로28번길 28 201동 109,110호",4.3,Daewoo Jung(5점): 와이프의 최애 고기집 | 무풍(4점): 적당한 가격에 식사를. 가성비 좋음. 맛도 준수함 | John Yoon(4점): 고기가 신선하고 맛있어요 | KOO SQUASH(5점): 타이머로 시간을 재며 고기를 구워줍니다. | 김지영(5점): 고기 온도에 맞춰서 사장님과 점원분이 맛있게 구워주십니다.
김종구부산어묵 송도점,연수구 송도동,4.3,"H.C Shin(5점): 깔끔하고 무엇보다 저렴한 가격의 분식집 | Red tree Zx(5점): 여기는 떡볶이도 맛있고 어묵도 싸서 넘 좋아요.  추천드립니다.🤑 | Steven Kang(5점): 어묵한개 오백원하는 깨끗한 분식집 | 데나리온(DENARION)(5점): 어묵과 튀김이 싸고 맛있습니다 2210 | chang sik kim(3점): 떡볶이,순대,어묵 너무 식어있음"
