이름,주소,평점,주요 리뷰
송도324,연수구 송도동 문화로28번길 28 201동 1-107호,4.2,Kang Chris(5점): 드디어 김복남맥주가 송도신도시에도 생겼네요 | the peacers(5점): 기본으로 나오는 샐러드부터 모든 메뉴 다 기본 이상으로 맛있어요. 그냥 믿고 갑니다. | Yuni Kim(5점): 주문한 음식 모두 맛있어요 ㅎㅎ 홍합 스튜?랑 감바스 추천입니당 | 곽용성(5점): 맛집이네요. 주변분들이 인정하는... 감바스 추천 | Daewoo Jung(5점): 피자 까르보나라 맛집이예요. 피자는 페스츄리피자라서 엄청 맛있어요
한가네 숯불닭갈비 송도점,송도동 라이크홈 상가,4.1,"the peacers(3점): 숯불닭갈비 맛있었어요. | Daewoo Jung(5점): 숯불 닭갈비 | ACI(4점): 가게 앞에 흡연실이 있어서 입구 쪽에 흡연하시는 분들이 없어서 좋습니다. | 성스타 (뉴스타만세)(5점): 맛있고 깔끔하고 무엇보다 미역국맛집입니다~~ | 카키쉬(5점): 맛있고, 친절해서 좋아요"
송바돔 라이크홈점,송도동 라이크홈기숙사,3.8,zzeong K(3점): 넓고 깨끗한  곳이에요  삼겹살 맛있네요 갠적으론 솥뚜껑에 김치구워서 먹는걸 좋아하는데 이곳은 구멍뚫린 판이라 아쉬웠어요 | 하수구(4점): 친절하신 사장님과 직원분들! | Samuel Jung(5점): 고기 두툼하고 잘 구워주고 서비스메뉴도 맛있고 양많고 | Nature송언 (참송쯔)(2점): 가게의 첫인상은 서빙하거나 가이드해주시는분들인데 여기  아주머니는 뭐에 화가나있는건지 기분이 전달이 돼니 좋은시간 보내러 왔다가..괜히 왔나싶음. 중간에 나갈수있음 나가고 싶었다. 아 옆집으로 갈껼..약간 후회됨 | Sehwan Park(5점): 고기는 직접 구워주시는데 고기맛이 괜찮음.
다와국밥,연수구 첨단대로 80,4.1,코동(4점): 오랭만에 국밥먹었는데 | 개초보(5점): 부산에서 먹은거보다 맛있었음 | 데나리온(DENARION)(4점): 돼지국밥 맛있네요  20181112 | 이정화 (꽃마리)(4점): 잡내없이 담백했어요 | 황써니 (써니황)(4점): 
버거킹 인천송도DT점,연수구 송도과학로 13,4,"김현중(5점): 키오스크가 설치되어 있어서 메뉴를 고르기도 결제하기도 편리하다. 또한 드라이브스루 매장이라 주차할 곳 없을 때 사오기 편하다. 주차공간은 매우 협소하다. | 해삼(5점): 사람이 많습니다. 이는 곧 인기가 많다는 뜻이죠, 맛도 괜찮고, 서비스도 좋습니다. DT가 있어 차를 가지고 간편하게 주문도 가능하고, 2층에도 매장이 있어 도보로 방문해도 괜찮습니다. | NARU KANG(5점): 주차공간이 적게 나마 있고 드라이브 스루도 가능한 버거킹 매장이다. 비교적 넓은 3층까지 이용가능한 매장이다. 붐비지 않아서 괜찮은 매장이다. | 김광운 (Soccerkim)(4점): DT점이라 주문도 빠르고 차에서 바로 수령가능  바쁜시간에 이용 하기 좋아요 | sconne lemon(4점): 홀은 여유로운편"
"봄의식탁, 반찬을 파는 가게","연수구 송도 과학 로 27 번길 55, 롯데 캐슬 캠퍼스 타운 상가 1 층 D 동 114 호",4,김진규(5점): 맛있어요 | sanghwa jeong(5점): 맛이 괜찮아요 | Seala Hwang(5점): 아쥬아쥬 맛나요 | nd Na(4점): 괜츈 | TAROKI (TAROKI)(5점): 
솥고집 송도트리플스트리트,연수구 송도동 과학로16번길 33-4 123b호 트리플스트리트 D동,4.4,김민규(5점): 일하시는 분들이 친절해서 너무 좋았음. | 하수구(4점): 초벌되어 고기가 나와서 좋습니다. 솥뚜껑에 먹는 고기라서 더욱 맛있구요. | 우정겸이(4점): 메뉴판에 부대찌개개 맛있어 보여 방문한 곳입니다. | S여행지도(5점): 송도에서 술먹기 괜찮은 곳입니다. 장소가 장소인지라 가격이 약간 있습니다. 식사하면서 술먹기 좋습니다. | Dada House(1점): 전반적으로 괜찮은 분위기와 맛.
버커스 프롬 오스틴,연수구 송도동 과학로16번길 33-4,4.2,"제노스피노(5점): 엄마랑 퍼플이랑 아버님이랑 송도 숯불바베큐 맛집!! 버커스 프롬 오스틴 송도 본점 왔어요 | Yijin Kim (Jane)(2점): 한 때 유행했고, 서울에서 나름 유명했던 텍사스식 바베가 그리워지는 맛. | 홈런볼(1점): 주방이 오픈되어서 보이는데 장갑이나 모자들을 쓰지도 않고 요리를 하더라고요 | 장진영(5점): 친절한 응대, 수준높은 음식, 최고의 텍사스음식점 입니다 | 남자Raymond91(5점): 송도 바베큐 검증된맛집. 진짜 고기먹고싶을때 최고입니다"
문가네정육식당 인천송도점,연수구 송도동 176-5 트리플스트리트 D동122호,4,S여행지도(5점): 가게가 깨끗하고 고기가 맛있다. 술마시기 좋은 곳. | Jinhee Park(1점):  | 윤(5점):  | 모다깃비(5점):  | 김정욱(4점): 
99왕돈까스 본점,연수구 송도동 송도과학로16번길 33-4 D동 지하 1층 B124a,3.8,H.C Shin(2점): 가격 저렴한 만큼 고퀄리티의 음식을 기대하긴 힘듦. | 우정겸이(3점): 오랜만에 분식집 맛이 그리워 들려본 음식점입니다. | JAEYOUNG KIM(5점): 옛날돈까스입니다. 왕돈까스에요. 손바닥 두개 합친거 같은 큰 사이즈입니다! | 두더지(1점): 친구들이랑 셋이 가서 각자 따로 먹었는데 당일 오후에 다같이 배가 아파 설사를 몇번씩 했습니다. 개인적으로 느낀 품질은 대학교 학식 돈까스와 비슷합니다. 양은 많습니다. | the peacers(3점): 말그대로 왕돈까스.
팔각도,연수구 9MH6+FR,3,Andrew. H Yang(3점): 닭갈비 2인분을 무조건 주문해야 부속을 주문할 수 있다는게 별로. 맛은 배고플 때 먹어서 맛있긴 했는데 | 호우호우(5점): 정말 다 맛있어요!!! | 최태림(1점): 숯불 아님 번개탄 ㅠㅠ | Sean Lee(3점): 전반적으로 좋았습니다. | Bakabon Foodie(4점): 한국 닭철판구이 & 닭망구이 팔각도입니다.
니뽕내뽕 트리플스트리트점,연수구 송도동 과학로16번길 33-4 D동 지하 1층 B124b호 트리플스트리트,3.6,Guadi K(1점): 포장 주문을 했더니 매번 태뽕을 주문하면 차뽕을 포장하는 진짜 기가막힌 서비스. 몇번을 태뽕이라고 말하고 받을때도 태뽕 확인 받고 집에와서 보면 차뽕. 이쯤 되면 주방직원이나 카운터 직원들  문제아닌가? 그래서 전화하면 가지고 오면 환불해준다니... 왔다갔다 진짜 귀찮아 먹는데 오너가 가게 없는 곳은 이런게 문제인가보다 | 김연정(3점): 써브웨이 가려다 건너편에 니뽕내뽕이 있어서 들어갔어요.지인이 맛있다고 추천한집이었거든요. 개취인데 전 그냥 그래요. 별 특별한 맛은 아니었답니다. | JW B(2점): 차뽕 1단계 신라면 정도의 매움 | 성스타 (뉴스타만세)(5점): 여전히 가성비좋은 세트메뉴 | 클로이(4점): 맛이 싱겁길래 말씀드렸더니 양념을 하나 빼먹엇다고 다시 해주셨어요...
맘스터치 트리플스트리트점,연수구 송도동 과학로16번길 33-4 D동 지하1층 트리플스트리트,4.1,오렌지나무(5점): 쇼핑몰에 있고 공연장 바로 옆이라   야외에서도 먹을수 있어  코로나로 매우 적합한 매장 이예요.  뜨끈한 치킨살 패티로만든  햄버거  너무 맛있어요.  내가 가본 타지역  맘스터치보다 맛있다는 생각에 햄버거 안좋아하는데  이곳 햄버거는  끌려요. | 일상남(4점): 주문후 바로 조리해주어 음식의 퀄리티가 훌륭함 | 스웬(4점): 언제나 평타이상정도는 하는 맘스터치!! | han jk(4점): 매장 넓음. 사람 개많음. 따라서 음식나오는속도 개느림. 하지만 알바생이 쪼로로 뛰어 나와서 친절하게 사과하고 사과해서 인정. | JiWhan Oh (Daniel)(4점): 주문받고 조리를 시작해서 버거와 너겟 모두 따뜻하게 나와서 너무 좋다
고래감자탕 트리플스트리트,지하 KR 인천광역시 연수구 인천 연수구 송도과학로 16번길 33-2 b203 b310b 고래감자탕 트리플스트리트 3층,3.6,tae young lee(4점): 2024.02.20 | 정윤식(4점): 프랜차이즈 감자탕집으로 맛도 누구나 좋아할 맛으로 무난무난 합니다. 매콤한줄 알았으나 하나도 매콤하지는 않네요. 여튼 맛은 괜찮습니다. 한끼식사로 충분합니다. | 호치민 오치HCM RIDER(4점): 친절한 사장님 배려 | 윤영근(4점): 점심시간에 자주가는 집 중 하나인데요. | 박욱진(4점): 191025 방문
호랭이곳간 트리플스트리트점,연수구 송도동 과학로16번길 33 3 C동 지하2층,4,박진희(4점): 송도 맛집 찾다가 알게된곳 | Flynn(5점): 주말 점심시간에 방문했고 10분정도 대기했다. 면은 생각보다 별로였고 고기가 맛있었다. 음식은 전체적으로 짜다. | 두더지(4점): 밥이 주인 식당이 별로 없다는 점에서 추천드립니다. 가격도 사실 싼건 아니지만 주변 상권에 비교해보면 비싼건 아닙니다. 맛도 먹을만하고 직원분들도 친절합니다. 간장제육 추천드립니다. | K로드(4점): 야채는 신선하고 깔끔해요 | JY Park(2점): 점심에 비빔냉면 곱배기 및 우삼겹 세트를 먹었습니다.
플래터7,연수구 송도동 과학로16번길 33 3 C동 지하2층 플래터7,3.7,"우정겸이(4점): 크리스마스에 식사를 위해 방문한 곳입니다. | 죠히(3점): 양은 서가앤쿡, 맛은 상위 버전 | goyo han(4점): 전에 ㅅ식당이 있던 자리입니다. | 박시연(4점): 바지락 양 장난아님. | 김형규(1점): 여기 정말 별로였습니다."
써브웨이 인천송도트리플스트리트점,연수구 송도동 과학로16번길 33-3,4.3,설(4점): 대체로 청결하고 깔끔한 실내가 인상적이었습니다. 주문받는 직원이 굉장히 친절했고 주방에 계신 이모님도 밝은 얼굴이셨습니다. 다만 내부 테이블수가 상당히 부족해 보였습니다. | SJ LEE(4점): 써브웨이를 갈 때마다 항상 같은 메뉴를 주문하는데 지점마다 맛이 다른건 신기한 일입니다. 트리플점은 소스를 샌드위치 테두리쪽에 둘러주었는지 밖으로 새어나오는 소스가 많아서 일부분은 그냥 소스가 없는 빵과 야채를 먹는 기분이었어요...지난번에 직원교육 하는 것을 주문하다 볼 수 있었는데 그 때 소스를 샌드위치 안쪽에 바르라고 가르쳐주던데... 그래도 재료들은 모두 신선하였기에 별4개입니다. 서비스는 특별한 점 없었지만 홀 같은 경우 좌석이 꽤 넉넉해서 혼밥하기에도 여유있었어요. 창 밖으로 트리플스트리트의 야외공간이 보여서 속이 탁 트이는 뷰입니다. | BOKHA CHOI (보리밥)(5점): 프리마켓 하고 있네요 | Jinijiny(5점): 알고있는 섭웨이 그맛 | Katie Kim(2점): 샌드위치는 맛있었는데 세트로 고구마칩을 시켰는데 뭉탱이로 데워주셔서 어느 부분은 하나도 데워지지가 않고 엄청 차가웠어요.. 그래서 다시 데워달라했는데 이번엔 태워서 주셔서 거의 반은 버렸어요 서비스가 너무 아쉬웠어요 그리고 죄송하다는 말 한마디도 안하셔서 좀 그랬어요
마루,연수구 송도동 176-1,3.6,"이성민(5점): 만두 속은 정말 알차고 육즙이 찰찰 나오네요 연어덮밥은 정말 신선해서 맛을 느끼기에 정말 좋았습니다 반찬으로 나온 깍두기 그리고 국물 역시 조화롭게 먹을 수 있어서 너무 좋았구요 깔끔한 맛에 좋은 품질 매우 만족해요 :) | bommama(1점): 맛없는거 둘째치고 | Byeongjin Jay Yang(2점): 점심에 23,000원짜리 정식을 먹었는데 연어가 넘 비려 못먹었습니다. 주방장님 말씀은 간이 덜 되었다고 하셨는데 사과 한마디 없으셔서 기분이 언짢았습니다. 식사 후반부에 다른 스시를 주시긴 했지만 역시나 '감사합니다' '죄송합니다' '안녕하세요' 이런 기본적인 서로간의 예의있는 말이 더 중요하단 걸 알아주셨으면 좋겠다 | Seungwoo Shin(2점): 탄탄면과 우동의 육수가 진하지 않고 먼가 밋밋합니다. 가격도 낮추고 음식질도 낮춘듯 비추합니다. | Kim엘리사(3점): 좀 평범합니다. 맛도 나쁘지 않고 직원응대 서비스 좋습니다."
33떡볶이 송도글로벌캠퍼스점,연수구 문화로28번길 27 2동 103호,3.9,Kano Lee(1점): 사장님이 불친절해서 다시는 안 가려고요 | Jinijiny(5점): 깔끔하고 맛있는 떡볶이집!! 내부가 좀 좁아서 먹고 가기엔 부담이 있읍니다 | Whistle Master Kim(5점): 매장이 깔끔하게 운영 잘되고있고 무인주문기가있어 메뉴선택시 편리합니다. | 성스타 (뉴스타만세)(5점): 프렌차이즈중 좋아하는 떡볶이집입니다 | 김찬기(1점): 여기 젓가락 원형에 미끄러워서 진심 떡볶이를 집을수가없으니 사드시는분들 참고하세요 개혈압터집니다
돈까스 브로스(BROS) 송도점,연수구 207-3 라이크홈 레지던스 111호,4,"서창용(4점): 돈까스가 돈까스인 제대로 된 맛집. | Kyungsu Yoon(5점): 일번적으로 흔하디 흔한 얇고 큰 왕돈까스가 아닌 두툼한 생등심 돈까스입니다. 고기가 두툼해서 씹는 식감이 좋고 소스의 베이스도 간이 너무 쎄지 않아서 맛있게 먹을 수 있었습니다. 크림돈까스도 부드러운 식감이 참 좋았고 기본 제공하는 스프 맛도 직접 만드시는지 고소하고 맛있었습니다. | 김진회(4점): 먹다보면 느끼해지는 돈까스가 아닌것 같습니다. 전반적으로 맛있어요, 근처 공사장 및 사업장들이 많아, 데이트코스 보단, 만족스런 한끼먹는곳입니다. 테이블오더 가능하며, 뒷편으로 주차장있어요. | Kelly Kim(5점): 우리가 주문한 반반메뉴가 잘못나와 2개의 메뉴로 대체해주심.맛도 플레이팅도 좋음!! 여기서 먹은 영수증을 바로 옆 HARU CAFE에 보여주면 음료10%할인~ Gooooood | J A(4점): 2020-09-23"
용호동낙지 인천송도점,연수구 송도동 과학로16번길 33 3 B2,3.6,Seokchan Han(4점): 수요미식회에 나와서 | 김민규(1점): 일단 맛 자체는 평범했습니다. 굳이 찾아 갈정도는 아니고 근처 갔을때 낚지가 생각나면 고민할 정도. | 김현중(5점): 주문시 맵기 강도 선택하라는 센스만 있었어도 좋았겠지만 굉장히 맛나는 집~! | 김미미(5점): 낙곱새맛있었음 얼큰하니 한국사람들이좋아할맛 서비스도 괜찮음 | DD P(2점): 다른 지점에 비해 조리 과정에서의 직원 서비스나 기타 제약이 많습니다. 용호동 낙지를 또 가긴 할것같은데 송도점은 분위기 및 지점방침이 너무 불편해서 발길이 가지 않을 것 같네요.
샤오바오우육면,"연수구 송도동 176-1 송도 트리플스트리트C동 지하 1, 2층",3.7,"JAEYOUNG KIM(4점): 우육면 도삭면입니다.  ’우육면‘과 ‘우육면 도삭면’ 차이 물어보니 면 차이만 있다고 하네요. | JY Park(3점): 평일 점심시간에 우육면, 마라 오이, 마라 수육을 먹었습니다. 맛은 전반적으로 무난합니다. 다만 우육면은 너무 현지화시킨 맛이라 우육면이라기 보단 마라향이 나는 국수가 좀더 정확한 표현 같습니다. 마라오이도 중국식 오이무침에 마라향을 약하게 입혔고, 마라수육은 오향장육과 비슷하지만 소스에서 팔각이나 회향 등 오향은 느낄 수 없구요. 마라, 간장 및 설탕 맛 소스를 수육에 적셔먹는 맛 이네요. | 허준호(4점): 맛있습니다... 하지만 트리플 스트리트에는 다른 음식점도 많고 맛+양 대비 금액이 좀 높아 약간 아쉬워 4점. | 타쿠마(5점): 샤오바오우육면 깔끔하고 자극적이지 않아 호불호 없이 즐길수 있을것 같네요, 곱배기 양 많고 면 도삭면과 일반면 선택 가능하구요. 가지만두 함께 추천드립니다. | 우정겸이(3점): 유명한 체인점 이라길래.방문해 봤습니다."
뱅 루즈,연수구 송도동 과학로16번길 33-3 C동 2층 218B호 트리플스트리트,4.3,"혜지김(4점): 브런치 먹으러갔는데 가게도 넓고 아기자기하고 좋음. 에그베네딕트는 햄/베이컨/훈제연어 선택 가능해서 연어로 먹었고, 오늘의 리조또는 포크(느낌엔 장조림같은 고기) 올라간 매운 리조또였음. 에그베네딕트랑 리조또 모두 아는 맛이라 무난하게 먹을 수 있었음. 재료들 밸런스가 잘 맞았고 무엇보다 커피가 맛있었음. 커피잔도 너무 예쁨.. | 비나(5점): 브런치로 에그베네딕트(연어선택), 빅블랙퍼스트, 찹스테이크 로제파스타 3가지 주문했는데 플레이팅도 예쁘고 맛도 굿굿이었어요👍🏻👍🏻 특히 에그베네딕트가 진짜 맛있었습니다🙊❤ | Kyu-Seok Chae(5점): 맛있었습니다. 전체적으로 부족함 없는 맛이었습니다. 가게 분위기도 나쁘지 않았습니다 | WONSEOK SEO(4점): 넉넉한 양의 브런치. 기분 좋아지는 인테리어. 브런치 땡길때 종종 방문합니다. | GWT Lee(5점): 찐양식 맛집. 모든 메뉴들 맛이 일품. 코키지도 가능합니다."
토요켄,송도동 과학로16번길 33 3 C동 1층 122호,4.1,Sean Kim(4점): 토요켄 오마카세 구성 아주 훌륭하고 갓포쇼 자주 애용하던 1인으로서 문쉐프님의 음식을 토요켄에서 우연찮게 다시 접할 수 있어서 너무 좋았습니다~! | William Leau(4점): 새로 생긴 스시집입니다. 외관도 훌륭합니다. 내부도 크고.. 좋네요. 테이블석도 충분히 있고 카운터석도 있습니다. 가격은 저렴한 편입니다. 제일 중요한 맛은 ... 좋았습니다. 등푸른 생선 특유의 비린내도 하나도 안나고 .. 맛있게 먹을수 있습니다. 전복을 삶았는데 너무 부드럽고 맛있게 삶았습니다. 샤리의 양도 너무 과하지도 너무 적지도 않게 적당하고 좋습니다. | 이수민(4점): 한번쯤은 갈만한곳이예요 맛있고 고급스러워 좋았어요 | Minho(4점): 훌륭한 음식수준에 비해 접객은 좀 떨어짐 | 김무형 요셉(5점): 디너 맛있어요. 디저트 진짜 끝내줍니다
화화쿵주 마라탕 송도점,연수구 송도동 과학로16번길 33-3,4.3,"라랄라(5점): 땅콩소스맛 나는 진한 국물 짱맛.. 마라샹궈에 무한리필 공기밥과 구운 땅콩 곁들여 먹으니까 넘 맛있었음. 집 근처에 있으면 좋겠다.... 꿔바로우도 맛있었고 소자인데 제법 양 넉넉했음 | 죠히(4점): 송도에서 제일 괜찮은 마라탕집이다. | Dragon New(5점): 마라탕 경험해 본 중에서 가장 맛있는 집인것 같아요. 송도 트리플스트리트에서 남녀노소 구분없이 좋아하는 마라탕 식당입니다. 평일저녁 및 주말에는 대기하여야 하고, 직원들 친절하고 마라탕 재료 신선하며 깨끗한 식당입니다. | 강석훈(5점): 꿔바로우는 좀 달지만 쫄깃쫄깃 맛있고 마라탕은 베이스 국물이 맛있음 | 이주언(4점): 요구르트서비스로 나옵니다. 마라탕 가격대는 비싸지않은 가격입니다."
아오리의행방불명 송도점,연수구 송도동 과학로16번길 33-3 C동 104호 트리플스트리트,4,Kensa(4점): 가격이 조금 비싸요. | jeongmin Kim(1점): 구설수싹빼고 그냥 라멘좋아해서 갓다. 면익어서 나오지도 않았고 면비린내 나고 국물은 그냥 고기스프 풀은 맛에 인위적인 우유맛남 차슈는 물에빠진 수육맛. 불맛없음 식감빳빳한 종이같음. 간장계란밥은 밥에 윤기도 찰기도 간도 없고 볶은고기랑 따로 놈. 송도점 덕분에 충격의 점심이엇다.. 안타깝.. | NeoArch(4점): 가격은 좀 세지만 안정적인 일본 라멘 맛을 보여주는 곳. | 장권(4점): 이제는 전국에 얼마남지 않은 아오리라멘. 가격도 예전에 비해선 많이 오르지 않아 괜찮고 맛도 좋음. 다만 계란을 기본구성으로 포함해주지 않는점은 아쉬움. 분위기는 압살이다. 혼밥좌석이 많지만 다닥다닥인 느낌이 있는 편. | Eddie Choi(4점): 처음 가봤는데 아오리 라면 맛 괜찮다. 사이드메뉴도 괜찮고.  승리야 그냥 라면에 집중하지 그랬어. ㅋㅋ
돈블랑 인천 송도 트리플스트리트점,연수구 송도동 과학로 16번길 33 3 C동 1층 트리플스트리트,4.3,"MEM(5점): 트리플스트리트에 위치한 돼지고기 구이전문점입니다 | 김무형 요셉(5점): 순댓국은 품절이라 못먹어봤어요. | 이선화(4점): 회의 후 저녁식사~ | 지피지기919(5점): 이동국 추천 맛집으로 유명하고 특히 짜장면이 맛있네요 이동국 가족들도 자주 방문하고 인근의 이동국 FC에서도 많은 사람들이 방문합니다. 주메뉴인 숙성삼겹살과 특수부위들도 맛있습니다. 짜장면 외에도 후식으로 비벼국수, 된장죽 추천합니다 | 련릉로렁(5점): 항정살에 갈빗살 먹었는데 여기 고기 맛집이네요 부드러운게 육즙은 가득하고 넘 맛있어요 ㅠㅠ 식사메뉴나 사이드 메뉴도 많아서 푸짐하게 먹고왔네요 내부도 쾌적하고 다들 친절하세요 ㅎㅎ"
Kokoro Bento 코코로벤또 송도트리플스트리트점,"인천광역시 연수구 송도과학로16번길 33-3 송도 트리플스트리트 B동 지하 2층 Songdo-dong, Yeonsu-gu",4.2,뚝딱뚝딱(5점): 메뉴 : 챠슈벤또(위) 연어장정식(아래) | Taeyeun Won(5점): 몇일 전 점심에 여자친구와 다녀왔습니다. | 박욱진(4점): 191120 방문 | 이인표 (지뢰맨)(5점): 좌석수가 적고 매장 내부가 좁은 편이지만 음식은 만족스러웠습니다. | Co Jutm(1점): 소스에서 쉰맛남 거기에 양도적고 가격은 창렬임. 추가로 손님들이 들어가는건 대기명단 순인데 그냥 들어가서 앉아도 직원은 절대 제재를 않함
포플러스 한우쌀국수 송도점,연수구 송도동 과학로16번길 33 트리플스트리트 3C동 지하 2층,4.8,JAEYOUNG KIM(5점): 직화소고기 쌀국수 주문했어요 | 전형숙(5점): 트리플 스트리트c상가 지하 푸드코트에 | K로드(5점): 쌀국수 (매콤)은 약한 매움 정도이고 | Dragon New(4점): 송도 트리플스트리트 몰에 있는 지하 식당가에 있음. 한우쌀국수와 볶음밥 이외에 다양한 동남아 음식을 맛볼수 있음. 주말에는 많은 손님으로 웨이팅 필수임. | 장용운(5점): 가성비와 맛 모두 만족합니다.
