이름,주소,평점,주요 리뷰
하남돼지집 송도랜드마크점,연수구 아트센터대로168번길 101 1층,4,이승헌(5점): 고기는 질도 중요하지만 어떻게 굽느냐도 매우 중요하죠! | 원반(5점): 말이 필요없는 돼지고기계의 최강자로 | 원디ONE.D(1점): 송도 센트럴파크점이랑 착각해서 | 무풍(4점): 맛있어요. 직원들이 친절하게 다 구워 주셔요. 단체로 큰소리로 인사하는건 좀 적응 안되요.. 손님 하고 이야기하다가.. 깜짝 놀랐어요.. | Davron Olimov(5점): 
프랭크버거 송도랜드마크점,연수구 아트센터대로168번길 101,4.5,재미용(5점): 최근에 알게됬습니다. 만족스럽습니다. 서비스 친철 맛 굿굿입니다!! | 레몬티비(5점): 맛있네요  생각보다 | 윤소영(5점): 여기 생각보당 맛이있네요!!! | 안녕하세요(5점): 맛있다!! 굿 굿 | Ron van Bruchem(4점): 아주 좋은 햄버거와 감자 튀김. 제한된 영어로 기계를 통해 주문하십시오. 앉아서 먹을 수 있는 작은 공간도 있어요.
푸라닭 인천송도랜드마크점,연수구 송도2동 1060,4.4,"0 322(5점): 유학 가서 만난 외국인 친구가 한국 놀러와서 집 밑에 자주 가는 푸라닭에서 순살 블랙마요 포장하고 먹었는데 진짜 존나 맛있음 포장 기다리는데 바쁜 시간대라 주문 쌓여있어서 평소보다 늦게 받았는데 ""기다려주셔서 감사합니다""라고 포장한 내 치킨 주시는데 1차로 친절함에 기분 좋아지고 2차로 치킨까지 맛있어서 외국인 친구 춤추면서 먹음 여긴 다른 지점 푸라닭 보다 소스도 그렇고 준내 맛있음 밑에 푸라닭이 질기다고 하는 리뷰는 치킨을 전혀 모르는듯 | 권유진(1점): 질기고 맛없고 내가 먹어본 치킨 중에 최악 ㅠㅠ 치즈볼은 맛있네요 | 장덕희(3점): 주변뷰는 좋으나  음식은 쏘쏘~~ | 파파고(5점): 너무너무 맛있어요 | Ron van Bruchem(5점): 배달하거나 작은 식당에서 먹기 좋은 치킨입니다. 음식 맛은 그냥 맛있습니다. 직원들은 고객을 위해 열심히 노력하고 있습니다. 추천합니다."
마치카도,연수구 인천타워대로,4.8,"Danny Hyun(5점): 돈코츠라멘과 부타동의 맛이 좋았고 양이 풍부했다. 돈코츠는 원래 돼지고기 육수로 전혀 느끼하지 않고 담백했다. 부타동은 간장소스의 맛과 불향이 가미된 돼지고기 덮밥으로 추천할 만하다. 셀프바에서 덮밥용 국물과 단무지, 생강절임 등으로 개운하게 곁들여 먹으면 좋다. 실내는 아기자기한 인형과 일본식 소품으로 예쁘게 꾸며져 있다. 주문은 키오스크로 가능하다. | 룰룰리(5점): 너무 맛있어요;-) 송도에 일본 라멘 맛집 못 찾았는데 가장 나은거 같아요!! | Edulo Lee(5점): 정말 맛있는 라멘 레스토랑! 우리는 된장과 매운라면 두 개를 먹었고 후자는 세트 + 추가 만두로 구성되었습니다. | Yade Rian(5점): 훌륭한라면과 좋은 분위기! | _ mam(4점): "
미태리 송도랜드마크시티점,"연수구 아트센터대로 168번길 101,2층",4.6,goyo han(4점): 오피스텔에 묵는다면 건물 밖으로 나가지 않고 접근 하기 좋은 곳에 위치에 있습니다. | 정호용(5점): 저렴한데 맛있어요. 키오스크로 주문하고 테이블에 앉아 있으면 알아서 가져다 줍니다. 메뉴도 다양하고 부담없이 즐길 수 있는 식당입니다. | 유니(5점): 토마토소스가 진하고 맛있어요. 재료를 이태리에서 공소해온다고 하더니... 파스타 맛집이네요. | guwon(5점): 싸고 맛있습니다. 자주 가도 안 질려요. | 이이상 호(5점): 편하고 싸게 먹기 좋아요
24시전주명가콩나물국밥 송도2호점,연수구 아트센터대로 168번길 101,4.5,이병훈 (쿨가이)(4점): 숙소 상가건물에 있는 24시전주명가콩나물국밥 송도2호점! | CK Yoo(4점): 매장이 깔끔하구 일하시는 아주머니가 친절하세요. | 조창근(5점): 콩나물국밥 너무 맛있네요.. | 권보애(3점): 가성비는 그럭저럭 괜찮은데 | 장지봉(3점): 아직 24시간 영업은 아니지만 정확하게 오전 06시30분에 오픈하고 주문가능하였습니다. 번창하시기를 바랍니다.
맘스터치 송도8공구점,연수구 센트럴로 415,4,Wyatt(4점): 깔끔하게 만든 매장 | 김연정(4점): 매장깨끗하고 직원분 친절하고 햄버거 맛있어요.매장에서 먹는 사람이 없어서 내집인듯 편하게 먹었네요 ㅋㅋ | 콩순맨(4점): 맘스터치는 주문하고 시간이 좀 걸리지만 언제나 맛있어요 | 박지윤(5점): 매장 깨끗하고 친절하고 | 장영수(5점): 역시 맘터 짱이에요
직화대첩,155 KR 인천광역시 연수구 송도동 29-1 한라웨스턴파크 1층 156호,4.4,Tommy LEE(4점): 1. 송도 한라웨스틴 1층에 위치한 고기집 | 임병곤(3점): 주말 점심 12시 만석! | 김준(5점): 너무맛있게 잘 먹었습니다 감사합니다 | _이남철(4점): 좋아요 | 검은별(4점): 여기괜찮네요 기본은하네요
스뎅식당,연수구 센트럴로,4.6,"Dragon New(5점): 송도 인천대입구역 근처에 있는 냉동삼겹살집입니다. 고기맛도 같이 나오는 반찬, 추가메뉴, 치즈볶음밥도 맛있고 인천맥주도 맛볼수 있는 강추 고기집입니다~~가족, 친구  및 연인 모두 부담없이 즐길수 있는 장소입니다~ | Danny Hyun(4점): 약간 캠핑 가는 느낌을 주는 식당이다. | 신세균(5점): 가볍게 한잔 하기 좋아요~~~ | chris kim(5점): 모든 것이 좋습니다. | 황써니 (써니황)(4점): "
성진아구,연수구 청량로109번길 71,3.6,"Wonkook Kim(4점): 오랫만에 방문한 성진아구 | 한준식(5점): 예전 보다 손님이 많이 없네요. 30년 단골집 답게 맛은 그대로입니다. | 박현욱(4점): 연수구에 있는 아구찜 맛집이다 언덕위에 있는데도 사람들이 많다 가게고 커서 많은 사람들이 갈 수 있다 아구찜 해물찜 아기돈가스 3메뉴가 있다 백종원아저씨 말씀처럼 메뉴를 적게하고 집중하는 맛집이다 아구찜 소자인데도 엄청나게 많이 나왔고 맛이있었다 다만 가게 안이 낡고 부산해 보이는 테이블이라 아쉬웠다 | Noeul(4점): 첫방문...! 연안부두에 있는 해변만 가다가 휴무일이라 한번 방문 한 곳. 전체적으로 해변보다는 조금 못한 것 같지만, 그럭저럭 먹을 만 했음. 하지만 해변이랑 성진아구찜 중에 고르라면 해변으로 갈 것 같음. | 뚜비뚜바(4점): 가게가 오래돼서 깔끔한 느낌은 없지만 아구가 살이 많고 맛있어요"
한송,연수구 동춘동 818-4,3.2,Kim Jason(2점): 한송집은 없어지고 황칠낙지집으로 | 김정철(1점): X같음~ 가지마시오 | 안정언(4점):  | 최원영(3점):  | 전운제(5점): 
24시 하동재첩마을,South Korea,4.1,제희준 (뚜벅이 맛집 여행자)(3점): 술한잔후 다음날 해장하러 방문한 식당입니다. | James Lee(4점): 쉽게 접하기 어러운 재첩국 | 피아노(5점): 쳐먹기바빠서 사진을 이따위로 찍네... 맛있어요. 비린것도 거의없고 건강하게 해장되는느낌. 생선조림도 항랑나온다는데 이거 국물도 끝내줘서 무먹다가 밥하나추가함 ㅎ | 빅요요(5점): 아.   근처에. 이런 해장국 집이 있었다니.  너무 건강한 맛입니다.   고등어조림도 반찬으로 너무나도. 대만족입니다 | 이종록(4점): 근처에속풀이할수있는식당
연,연수구 동춘1동,3.4,보타쿠(3점): 1인당 7만원짜리 가장 비싼 식사를 했습니다 재료 라든가 음식들은 괜찮았지만 혼자 먹기에는 양이 너무 많았습니다 물론 둘이 가서 먹었습니다 다 먹지 못해 포장을 해달라고 했는데 포장을 잘 해주셨고 집에 와서 포장된 요리를 먹었는데 괜찮았습니다 다만 7만원 정도로 이용하기에는 조금 아쉽습니다 그냥 저렴한 음식을 시켜서 먹는 게 더 효율적인 것 같습니다 자리가 창가 자리였는데 약간 더웠습니다 | 쭈니버스TV(2점): 회사에서 회식으로 왔어요. 초밥과 모듬정식이 맛있어요. | 김운수(4점): 음식이맛있어요 | 최기선(3점):  | 양원영(5점): 
굽네치킨 동춘점,연수구 먼우금로83번길 12,3.2,Ysang Choi(4점): 주차장이 시간대에  따라 주차하긴 불편하긴 한데 미리 주문하고 찾으러가면 주차장 바로 옆에 매장이 있어서 | 이준영(4점):  | ggg eeeddd(1점):  | 전지연(3점):  | 김익성(3점): 
한솥도시락 연수동춘점,연수구 동춘동 937-8,4.7,사모예(5점): 친절하고 좋았어요.미리주문을해두고가시는게 좋을거같긴합니다. | 김기욱(4점): 작은 규모지만 배달이 엄청 나네요! | Sam KH(5점): 맛있게 잘 먹었습니다 가성비 맛집 | 유도형(5점):  | 조윤빈(5점): 
두레박,연수구 동춘동 799-6,4.1,"최명훈(2점): 대체적으로 전 간이 쎈 느낌이네요. 그리고 식전에 주는 음식들이... 묵 하고 잡채 빼고 신 맛도 강하고 짠맛도 강하네요... 궁중정식에서 우럭튀김은 맛있었고, 갈비... 헐...  1인 1조각... 그리고 많이 질긴편입니다. 간장게장은 간이 게장에 다 안베였으나 비린맛은 없네요. 식사로 나온 된장찌개는 좋았고요. 그리고 나물은 생각컨데 처음에 입가심으로 나오는것이 어떨런지... 또 갈 의향은 없네요... | Miock Park(5점): 남편이랑 인천에 놀러갔다가 뭐 먹지 하고 망설이던 중에 우연히 알게되어 간 한정식집! 한식을 좋아해서 한정식집을 찾아보니 평점도 좋고 가격도 막 비싸지 않고 착한 듯 하여 결정! 남편과 고고씽 했는데 와~~~~!!!! 진짜 맛있어요! 특히 낙지볶음과 간장게장!!! 이렇게 부드러운 낙지 실화냐!!! 말도 안되는 부드러움에 입에서 살살 녹는 줄;;;;;; 간장게장은 너무 짭조름 고소해서 진짜 밥도둑이었어요 ㅠㅠ 완전 강추입니다!! 연어 문어숙회랑 갈비찜도 정말 부드럽고 맛있음! 쓰면서도 츄릅츄릅군침이 또 도네요ㅠㅠ 진짜 상다리 부러질 정도로 배불리 그릇까지 먹을 기세로 해치웠어요~~~ 다음엔 부모님들 모시고 또 오려구요^^ 인천 두레박 한정식 완전 강추 상 강추에요~!! | 박지혜(5점): 갓성비! 엄마가 해주는 집밥 같아요! 그리고 된장찌개가 진짜 예술이예요!! | 初山古月고월(4점): 입소문을 듣고 가족들과 함께 찾아갔는데 다들 좋아했습니다. 갈비찜이 특히 저는 맛있었고, 집사람은 간장게장을 좋아하더군요. 1인당 3만원 가량하는 메뉴를 시킨 거 같은데... 외식을 잘 안하는 저로서는 좀 저렴하다고는 생각하기 어려운 한끼 식사였네요. | Hounyeh Kim(5점): 몇 년 만에 한국에서 친구들이랑 맛있는 게 먹고 싶어서 간 한정식집인데 너무 먹고 싶었던 잡채와 갈비, 정갈한 나물이랑 깊은 맛 나는 된장찌개 다 너무너무너무 맛있었고 특히 게장은 정말 독일 싸가고 싶은 맛이었어요!!!! 게다가 그 뜨끈뜨끈한 구들장에 앉아서 수다떨다보니 배부르고 땀듯해서 스르르 잠들고 싶을 정도로 편안했습니다. 이 가격에 이런 한국음식을 먹을 수 있다는 게 너무 감격이었어요! 정말 강추합니다!"
도미노피자 연수점,연수구 청학동 500-4,3.8,Allison Lee(4점): 목요일인데도 웨이팅없이 주문하고 금방 픽업가능합니다. 피자맛은 도미노피자맛! | Sehwan Park(4점): 오픈형 주방이라 믿고 먹을수 있겠다 싶은 곳. 최근 신메뉴 출시도 좋구요. | Lohan Lee(5점): 좋아요 친절하고 신속하게 포장해줘요.깨끗하고 ..추천요 | 주식회사씨엔엠(3점): 체인점을 평가해야하나? 굳이 해한다면 이곳은 충실해 ! 본사기준에.... 그리고 적합해! | 박현준(phj6114)(4점): 온라인으로 주문할수있도록 직원이 친절하게 알려주었습니다
북경,연수구 동춘동 801-9,4,"정로크(5점): 옛스런 분워기에 사장님 취향의 선곡이 도특합니다. 코스요리가 가성비 있습니다. 일하시는 분들이 성실히 도움을 주셔서 감사했습니다. | 이종록(5점): 조용하고분위기좋습니다 | 이강산 (이강토)(5점): 생각보다 식사류 가격이 착했고, 맛도 괜찮았습니다. 요리는 찹쌀탕수육인데 고기함량 좋고 너무 달지 않았습니다. | 데이트힐링(5점): 짜장면. 찹쌀탕수육 맛있네요. 점심 식사 시간은 11시 30 분 부터 시작 합니다  참고하세요^^ | Isla Choi(4점): 전복짬뽕 나쁘지않네요~양도 적당히 많으편임~~ 일반짬뽕도 괜찮습니다"
본죽 인천동춘점,South Korea,3.9,"Seung-pil Yang(4점): 모밀, 비빔모밀, 만두 등 음식은 매우 만족하는데, | 미도리(1점): 이 근처에 죽집이 여기밖에 없어서 어쩔수 없이 가는곳. 딴곳 있었으면 진짜 여긴 절대 안감. 점주인지 모르겠는데 어찌나 싸가지가 없는지...제일 중요한건 특전복 절대 시키지마세요 진짜 돈아까움. 그리고 김치에서 똥맛남. 진심 최악 | 김은진(2점): 개인적으로 죽보다는 국에 말은 밥같은 느낌입니다. | JAE BOK CHOI (최재복)(5점): 본죽~요기가 맛있어요.본죽이라고 맛이  다 똑같지 않은건...주방조리사님이 틀려서 겠죠~!! | Youngik Jeong(4점): 포장했습니다"
보드람치킨 연수점,South Korea,3.7,안미혜(3점): 골뱅이무침이 너무 짰슴... 후라이드치킨은 먹을 만함.. | Enfant Lee(4점): 인테리어 새로해서 깔끔해짐 | 김종직(3점): 예전의 맛이 사라져 버렸다 | 다중이(5점): 맛있어요 | Chan Ho Park(4점): 맛있음
33떡볶이 동춘점,연수구 동춘동 937-1,3.9,이상택(4점): 본인에 입맛에  맞게  쫄면 면이 덜삶아져서  못 먹 겠다고 해서  요구를 했는데  웃으면서 받아주셔서 서비스에 감동  받음 | jangsu mun(3점): 키오스크에서 주문하고 음식은 셀프서비스하여 인건비를 절약. 가격이 저렴합니다. 맛은 중정도 입니다. 꼬마김밥이 주메뉴인것  같은데 꼬마김밥 크기가 꼬마는 아니고 보통파는 김밥보다 조금 작은정도 입니다.세줄 나오는데 한끼로 충분합니다. | 냠냠이의 게임체널(4점): 늦게까지 하면 좋을텐데 | 엄해경(5점): 직원분들 친절하시구 매장도 깔끔 맛도 최고네요 | Ysang Choi(4점): 맛이 너무 자극적이지 않아서 좋고 친절하시기까지 하셔서 기분이 좋았습니다
교촌치킨,"1 층, 10-11 앵고개로264번길, 연수구",2.3,"namchang Kim(1점): 최악입니다. 살다가 이런 거 처음 남깁니다. 사장,알바 개념 없구요. 원래 시키면 같이 나와야 하는 사이드 메뉴가 없다고 사이드 못주니 그냥 사이드만 먹지 말라고 하네요.. 시켜서 나오기 전에 양해를 구해야 하지 않나  지적하니 한숨 쉬면서 짜증 내네요.  바닥 상태도 더럽고 화장실 악취도 심합니다 곰팡이도 쓸어있네요 화장실갔다가 그냥 나왔습니다. | seongwook son(1점): 별 한개도 아까운 집. 브랜드 믿고 주문 했는데 살은 뻣뻣하고 튀김옷은 입안을 찔렀으며 기름 쩐내 까지 납니다. 먹어본 교촌 매장중 최악의 맛. 미리 조리해둔 닭을 주는게 아니냐는 합리적인 의심까지 하게 됨. | Byungmoon LEE(3점): 매장은 넓으나 관리가 되지 않는 느낌 | HEEWON LEE(1점): 닭을 잡아서 조리하나봅니다.  쿠폰이라고 무시하는건지. 치킨집이 여기뿐인가요. 다시는 주문 안합니다 | 최동욱(4점): "
대동강,South Korea,4.1,이종록(5점): 참멋진식당이네요~~^^ | 閑良(5점): 이 가게의 안창살은 천상의 맛입니다. | 데나리온(DENARION)(4점): 딴거는 비싸서 비추 칼국수만 좋아요  2405 | K.H. Lee(5점): 비싼 만큼 값어치를 하는 곳. | 이성욱(4점): 언제가도 맛있는 칼국수. 고기랑 문어랑 저녁메뉴도 훌륭합니다. 좀 비싸요
뉴욕바닷가재 연수점,연수구 청학동 483-10,4.4,"김정기(1점): 비싸다. 맛은 뭐 나쁘지않다. 단지 오래된식당에 뭐가 자꾸날아다니고, 그래도 맛은 괜찮으니 비싸도 뭐 가끔은 먹을만은 할거 같지만. 비싼음식을 맛보기엔 서비스가 영... 비싸게 받으면서 미역국은 맛없고. 매장이 좀 씨끄러우며 손님에게 친절하지않다. 그냥 베트남 여행가서 랍스터 마구먹는게 더 이득일수도... 왠만해선 평 좋게쓰곤하는데. 여긴안되겠다. 그정도로 서비스가 엉망이었다. 자리에 앉지도 않았는데. 뭐시킬거냐고 닥달하고. 불러도 안오고. 싼가격이었으면 그래. 이러지만 비싸니까. 체인인거 같던데. 다른데가봐야겠다 | Mika&Juni(5점): 저렴한 가격, 맛있는 랍스터!!! | Tony Kim(4점): 실내는 전형적인 아구찜집같은 분위기지만 랍스터는 맛있고 가성비가 좋습니다. 주차가 힘든것이 유일한 단점. | 이장형(5점): 뉴욕바닷가재는 본점이 최고입니다. 매번 먹을때마다 실망하질 않네요^^ 이번에는 애들도 잘먹어서 좋았습니다. | Azure 7(5점): 에피타이저 메인 디저트 모두 훌륭했습니다"
솔청청,연수구 동춘동 능허대로267번길 55,4.2,"Ethan Kang(5점): 동춘동 장수하는 맛집 | 권기운(5점): 등갈비 질기지 않고 숮불에 굽기가 번거 롭지만 맛있습니다. | 이상건(5점): 여러 종류의 고기류. 소 돼지 다 판매. 야외에도 테이블이 있고요 주차장은 가게 뒤에 있는 라마다호텔 야외 주차장 이용. 식사시 최대 3시간 짜리 주차권을 줍니다. | 김광태(4점): 인천사는 친구가 맛있다고 추천한 곳입니다.  돼지갈비도 맛있네요. | 이승현 (JAXK)(4점): 고기맛도 좋고 냉면이나 다른 메뉴들도 맛이 상급이에요, 소주테이블과 시끌벅적한 분위기는 호불호갈릴 듯합니다. 고기야 그렇다쳐도 기타 메뉴가 가격이 좀 쎈 편이라 고급스럽지 못한 분위기가 아쉽게 느껴집니다. 장기근무하시는 분들이 많아 단골 잘알아봐주십니다."
"연안식당,한라담",연수구 동춘1동 동곡재로 18-5,3.9,new “newwinner” winner(3점): 인테리어나 분위기가 깔끔해서 사람 많습니다. 완전 특별한 맛은 아니지만 먹을만 합니다. | mono sodium G(5점): 소머리국밥집으로 업종 변경했네요 | 김은아(5점): 저렴한가격에 맛볼수있는 맛있는 음식이있는 식당입니다 | Soojung Kim(5점): 여기 한라담보다 맛있는 돼지고기 구이를 먹어본 적이 없어요. 갈비찜은 맛있긴하지만 구이에 비해서는 별로라 목살구이 추천드려요!! 실내에서 먹는 바베큐 구이맛이엇어요 | jeung's정쓰(1점): 메뉴선택 실패일까 음식 자체가 실패일까
세븐웨이즈,연수구 연수2동 샘말로8번길 13-6,4.2,Juhan Lim(5점): 정말 소중한 숨은 보석같은 파키스탄~인도 할랄 음식점입니다. | 김진아(5점): 점원 및 사장님이 외국분. | 캔트(4점): 전체적으로 나쁘지 않음 음식비주얼👍👍👍 | LIFEISTRAVEL일상여행(4점): 인도 파키스탄 음식점 | jiwoong(5점): 현지인이 만드는 본고장의 맛이에요.
엘에이(LA)북창동순두부,연수구 연수2동 597,3.4,abrooyal K(2점): 순두부에서 나는 해산물 비린내를 제대로 잡지 못했다. 맛만 별로면 그럴텐데 내부 시설도 별로. | 이세진(1점): 불친절합니다.  다신안갑니다. 잘못된주문에도 사과의 말이 없네요 12시이전에  매장방문했는데.. | C B(3점): 주인이 바꼈어요. | Sang Kim(3점): 한겨울 뜨끈한 매콤 콩비지에 더 끌림 | 서상원(3점): 가끔 가는데 갈수록 별로라는 생각이 든다..
Liquor Burger Incheon,"3rd Floor, 600-1, 연수구",4.5,"Woody Park(4점): 처음 갔을 때 여기가 맞나 싶지만 맞았습니다. 따듯한 수제버거가 먹고 싶을 때 갑니다. 버거에 근본이 있습니다. 차가운 레드락 생맥주와 곁들여 드시는 걸 추천합니다. 다양한 오락거리가 있어서 친구들과 가기 좋습니다. 외국인들이 자주 오는 것 같습니다. | 창고지기(3점): 송도와 인근에 거주하는 외국인들에게 아주 핫플레이스라고 하는군요. 매번 공연도 열린다고 하고, 제가 간날은 힙합데이라.. 신선했습니다. | 미친놈(5점): 진짜 이거 햄버거 역대급으로 맛있었음 이거 드시면 앞으로 체인점 못갑니다 그냥 강추가 아니라 무조건 먹어봐야 하는 맛입니다 | lee작은은(5점): 밴드 노래 너무 좋아요!! 여기서 예거 먹으면 이상하게 맛있네요. 외국인 선생님글 많이 모이는 곳이라고 들었는데 외국인 분들 많이 오시더라구요. 단골이 많은 곳인듯 합니다. 버거!! 퀘사디아?? 진짜 맛있어요!!!! 아마 오후8시30분 오픈일거예요! | Joseph Park(5점): 미국/캐나다 음식 먹을려면 여기가 제일입니다. 사람들도 친근하고 (특히 사장님 남편 애런) 사장님이 요리 잘 하셔요. 캐나다와 미국에서 살았는데 태어나서 풀드 포크, 푸틴을 이렇게 잘 하는곳 개인 적으로 처음입니다. 맥주, 칵테일이 다양하고 보드 게임, 콘소울 게임, 다트 등 다양 한 게임이 있어 첫 데이트: 말이 끊기고 어색 할때 게임과 칵테일로 어색함을 풀 수 있습니다. 차이면 혼자 우울하게 마실 소주도 있어요."
원할머니보쌈 인천연수점,연수구 연수2동 604-10,3.4,"방윤정(4점): 김치보쌈 중 3만원 김치 시원하고 고기끝까지 따뜻하게 먹었습니다. 사장님과 직원분 친절하세요!! | 이정현(5점): 원할머니 보쌈은 말이 필요 없죠... | 이병용(5점): 고기는 중간 부드러움 | 심현구(4점): 기본이 단단한 체인점입니다. 맛있습니다. | TV영섭(1점): 정식에 같이 나오는 된장찌개에 해물 없고(사진과 다름),"
정글바베큐,연수구 청량로70번길 72,4.4,모토마루더벤(5점): 너무나 멋지게 자리한곳..! | 최지웅(3점): 캠핑분위기를느낄수있는곳 | Daniela Y(5점): 괜찮습니다. | 수원목수 쌍둥이목수인테리어목수(5점):  | 이시타(3점): 
동신참치 송도점,연수구 청량로 88,4.2,SK Kim(5점): 동신참치는 1999년부터 25년간 굳건히 한 자리를 지키고 있는 인천의 대표 참치집 중 하나입니다. 최근에 가성비 좋은 점심특선을 시작해서 다녀왔습니다. 구성도 좋고 품질도 훌룡해서 모든 분들께 추천드리고 싶네요 :) | UN S (Mu)(5점): 추천으로 점심 초밥메뉴로 갔었는데 깔끔하고 맛있네요. 20년이상하신 곳이라 그런지 달인의 향기가~ | 윤진영(5점): 진짜 참치를 먹었네요 | 윤길중(5점): 지인을  통해 방문 하였으며 질좋은 참치로  여느  참치  전문점  보다  양심 있어 보였다 친절함은  물론  정성스런  밑반찬들이 참치의  깊은  맛을  더해주는 곳이다 | 배한훈(5점): 나름 괴아음.여직원 친절도 넘좋음
